TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,1f6b945c,2,-818,-5581,41743,,,,3
0,1f6b945c,14,-37200,-9150,30899,-36381,-3568,-10843,3
0,1f6b945c,15,7,95,-995,14,0,,0
0,1f6b945c,9,18,-26,-999,,,,0
0,1f6b945c,10,3,2,-21,,,,0
0,1f6b945c,11,15,-965,-260,-5,0,,
0,1f6b945c,3,329795,178491,1047,,,,0
0,1f6b945c,20,12,-999,-5,-9,0,,
0,1f6bb69f,4,114,-713,-62,,,,3
0,1f6bb69f,16,-610,0,-1281,-724,713,-1218,3
0,1f6bb69f,1,22,-41,-1027,0,0,0,0
0,1f6bb69f,15,7,95,-995,14,0,,0
0,1f6bb69f,9,18,-26,-999,,,,0
0,1f6bb69f,10,4,-14,-28,,,,0
0,1f6bb69f,11,15,-965,-260,-5,0,,
0,1f6bb69f,3,329846,178484,1040,,,,0
0,1f6bb69f,20,13,-999,-5,-8,0,,
0,1f6bd8eb,4,53,263,-62,,,,3
0,1f6bd8eb,16,-671,976,-1281,-724,713,-1218,3
0,1f6bd8eb,1,22,-34,-1022,0,0,0,0
0,1f6bd8eb,2,-668,-6181,41593,,,,3
0,1f6bd8eb,14,-37050,-9750,30749,-36381,-3568,-10843,3
0,1f6bd8eb,15,7,95,-995,14,0,,0
0,1f6bd8eb,9,18,-26,-999,,,,0
0,1f6bd8eb,10,4,-8,-23,,,,0
0,1f6bd8eb,11,15,-965,-259,-5,0,,
0,1f6bd8eb,3,329902,178484,1040,,,,0
0,1f6bd8eb,20,13,-999,-5,-8,0,,
0,1f6bfb2f,4,236,80,364,,,,3
0,1f6bfb2f,16,-488,793,-854,-724,713,-1218,3
0,1f6bfb2f,1,23,-33,-1026,0,0,0,0
0,1f6bfb2f,15,7,95,-995,14,0,,0
0,1f6bfb2f,9,18,-26,-999,,,,0
0,1f6bfb2f,10,5,-6,-27,,,,0
0,1f6bfb2f,11,15,-965,-259,-5,0,,
0,1f6bfb2f,3,329958,178484,1040,,,,0
0,1f6bfb2f,20,13,-999,-5,-8,0,,
0,1f6c1d83,4,114,202,-185,,,,3
0,1f6c1d83,16,-610,915,-1403,-724,713,-1218,3
0,1f6c1d83,1,19,-23,-1024,0,0,0,0
0,1f6c1d83,2,-368,-6331,41743,,,,3
0,1f6c1d83,14,-36750,-9900,30899,-36381,-3568,-10843,3
0,1f6c1d83,15,7,95,-995,14,0,,0
0,1f6c1d83,9,18,-26,-999,,,,0
0,1f6c1d83,10,0,2,-24,,,,0
0,1f6c1d83,11,15,-965,-258,-5,0,,
0,1f6c1d83,3,330021,178484,1040,,,,0
0,1f6c1d83,20,13,-999,-5,-8,0,,
0,1f6c3fc0,4,114,-530,-246,,,,3
0,1f6c3fc0,16,-610,183,-1464,-724,713,-1218,3
0,1f6c3fc0,1,13,-25,-1027,0,0,0,0
0,1f6c3fc0,15,7,95,-995,14,0,,0
0,1f6c3fc0,9,18,-26,-999,,,,0
0,1f6c3fc0,10,-4,1,-27,,,,0
0,1f6c3fc0,11,15,-965,-258,-5,0,,
0,1f6c3fc0,3,330070,178484,1040,,,,0
0,1f6c3fc0,20,13,-999,-5,-8,0,,
0,1f6c620f,4,419,-164,-1,,,,3
0,1f6c620f,16,-305,549,-1220,-724,713,-1218,3
0,1f6c620f,1,4,-26,-1030,0,0,0,0
0,1f6c620f,2,231,-4531,41143,,,,3
0,1f6c620f,14,-36150,-8100,30299,-36381,-3568,-10843,3
0,1f6c620f,15,7,95,-995,14,0,,0
0,1f6c620f,9,18,-26,-999,,,,0
0,1f6c620f,10,-13,0,-31,,,,0
0,1f6c620f,11,15,-966,-258,-5,0,,
0,1f6c620f,3,330101,178484,1033,,,,0
0,1f6c620f,20,13,-999,-5,-8,0,,
0,1f6c857c,4,53,-102,425,,,,3
0,1f6c857c,16,-671,610,-793,-724,713,-1218,3
0,1f6c857c,1,24,-28,-1015,0,0,0,0
0,1f6c857c,15,7,95,-995,14,0,,0
0,1f6c857c,9,18,-26,-999,,,,0
0,1f6c857c,10,6,-2,-15,,,,0
0,1f6c857c,11,15,-966,-257,-5,0,,
0,1f6c857c,3,330143,178484,1033,,,,0
0,1f6c857c,20,13,-999,-6,-8,0,,
0,1f6ca6a2,4,419,-347,-368,,,,3
0,1f6ca6a2,16,-305,366,-1586,-724,713,-1218,3
0,1f6ca6a2,1,14,-12,-1014,0,0,0,0
0,1f6ca6a2,2,-368,-5581,42493,,,,3
0,1f6ca6a2,14,-36750,-9150,31649,-36381,-3568,-10843,3
0,1f6ca6a2,15,7,95,-995,14,0,,0
0,1f6ca6a2,9,18,-26,-999,,,,0
0,1f6ca6a2,10,-3,13,-14,,,,0
0,1f6ca6a2,11,15,-966,-257,-5,0,,
0,1f6ca6a2,3,330199,178484,1033,,,,0
0,1f6ca6a2,20,13,-999,-6,-7,0,,
0,1f6cc9ca,4,-129,19,303,,,,3
0,1f6cc9ca,16,-854,732,-915,-724,713,-1218,3
0,1f6cc9ca,1,20,-22,-1015,0,0,0,0
0,1f6cc9ca,15,7,95,-995,14,0,,0
0,1f6cc9ca,9,18,-26,-999,,,,0
0,1f6cc9ca,10,2,4,-15,,,,0
0,1f6cc9ca,11,15,-966,-256,-5,0,,
0,1f6cc9ca,3,330234,178484,1033,,,,0
0,1f6cc9ca,20,13,-999,-6,-8,0,,
0,1f6ceb37,4,541,-286,-490,,,,3
0,1f6ceb37,16,-183,427,-1708,-724,713,-1218,3
0,1f6ceb37,1,16,-31,-1026,0,0,0,0
0,1f6ceb37,2,-218,-3931,42343,,,,3
0,1f6ceb37,14,-36600,-7500,31499,-36381,-3568,-10843,3
0,1f6ceb37,15,7,95,-995,14,0,,0
0,1f6ceb37,9,18,-26,-999,,,,0
0,1f6ceb37,10,-1,-4,-26,,,,0
0,1f6ceb37,11,15,-966,-256,-5,0,,
0,1f6ceb37,3,330271,178484,1033,,,,0
0,1f6ceb37,20,13,-999,-6,-8,0,,
0,1f6d0d78,4,53,-469,120,,,,3
0,1f6d0d78,16,-671,244,-1098,-724,713,-1218,3
0,1f6d0d78,1,19,-24,-1024,0,0,0,0
0,1f6d0d78,15,7,95,-995,14,0,,0
0,1f6d0d78,9,18,-26,-999,,,,0
0,1f6d0d78,10,1,1,-24,,,,0
0,1f6d0d78,11,15,-966,-256,-5,0,,
0,1f6d0d78,3,330306,178491,1033,,,,0
0,1f6d0d78,20,12,-999,-6,-8,0,,
0,1f6d3010,4,175,-286,-368,,,,3
0,1f6d3010,16,-549,427,-1586,-724,713,-1218,3
0,1f6d3010,1,24,-23,-1019,0,0,0,0
0,1f6d3010,2,-1418,-4831,40843,,,,3
0,1f6d3010,14,-37800,-8400,29999,-36381,-3568,-10843,3
0,1f6d3010,15,7,95,-995,14,0,,0
0,1f6d3010,9,18,-26,-999,,,,0
0,1f6d3010,10,6,2,-20,,,,0
0,1f6d3010,11,15,-966,-255,-5,0,,
0,1f6d3010,3,330362,178491,1033,,,,0
0,1f6d3010,20,12,-999,-6,-8,0,,
0,1f6d5210,4,236,-408,547,,,,3
0,1f6d5210,16,-488,305,-671,-724,713,-1218,3
0,1f6d5210,1,17,-26,-1016,0,0,0,0
0,1f6d5210,15,7,95,-995,14,0,,0
0,1f6d5210,9,18,-26,-999,,,,0
0,1f6d5210,10,0,0,-17,,,,0
0,1f6d5210,11,15,-966,-255,-5,0,,
0,1f6d5210,3,330409,178491,1033,,,,0
0,1f6d5210,20,12,-999,-6,-8,0,,
0,1f6d7458,4,-68,-102,-1,,,,3
0,1f6d7458,16,-793,610,-1220,-724,713,-1218,3
0,1f6d7458,1,15,-32,-1025,0,0,0,0
0,1f6d7458,2,831,-5731,41593,,,,3
0,1f6d7458,14,-35550,-9300,30749,-36381,-3568,-10843,3
0,1f6d7458,15,7,95,-995,14,0,,0
0,1f6d7458,9,18,-26,-999,,,,0
0,1f6d7458,10,-2,-6,-26,,,,0
0,1f6d7458,11,15,-966,-255,-5,0,,
0,1f6d7458,3,330449,178491,1033,,,,0
0,1f6d7458,20,12,-999,-6,-8,0,,
0,1f6d96a2,4,236,80,181,,,,3
0,1f6d96a2,16,-488,793,-1037,-724,713,-1218,3
0,1f6d96a2,1,15,-32,-1028,0,0,0,0
0,1f6d96a2,15,7,95,-995,14,0,,0
0,1f6d96a2,9,18,-26,-999,,,,0
0,1f6d96a2,10,-2,-6,-29,,,,0
0,1f6d96a2,11,15,-966,-254,-5,0,,
0,1f6d96a2,3,330491,178491,1033,,,,0
0,1f6d96a2,20,13,-999,-6,-8,0,,
0,1f6db8ed,4,297,19,-1,,,,3
0,1f6db8ed,16,-427,732,-1220,-724,713,-1218,3
0,1f6db8ed,1,17,-18,-1022,0,0,0,0
0,1f6db8ed,2,-218,-5431,41593,,,,3
0,1f6db8ed,14,-36600,-9000,30749,-36381,-3568,-10843,3
0,1f6db8ed,15,7,95,-995,14,0,,0
0,1f6db8ed,9,18,-26,-999,,,,0
0,1f6db8ed,10,0,8,-22,,,,0
0,1f6db8ed,11,15,-966,-254,-5,0,,
0,1f6db8ed,3,330537,178491,1026,,,,0
0,1f6db8ed,20,12,-999,-6,-7,0,,
0,1f6ddb2f,4,-190,19,120,,,,3
0,1f6ddb2f,16,-915,732,-1098,-724,713,-1218,3
0,1f6ddb2f,1,31,-41,-1016,0,0,0,0
0,1f6ddb2f,15,7,95,-995,14,0,,0
0,1f6ddb2f,9,18,-26,-999,,,,0
0,1f6ddb2f,10,13,-15,-16,,,,0
0,1f6ddb2f,11,15,-967,-253,-5,0,,
0,1f6ddb2f,3,330602,178484,1033,,,,0
0,1f6ddb2f,20,13,-999,-6,-8,0,,
0,1f6dfd81,4,-373,-408,-490,,,,3
0,1f6dfd81,16,-1098,305,-1708,-724,713,-1218,3
0,1f6dfd81,1,18,-26,-1018,0,0,0,0
0,1f6dfd81,2,-818,-5281,41743,,,,3
0,1f6dfd81,14,-37200,-8850,30899,-36381,-3568,-10843,3
0,1f6dfd81,15,7,95,-995,14,0,,0
0,1f6dfd81,9,18,-26,-999,,,,0
0,1f6dfd81,10,0,0,-19,,,,0
0,1f6dfd81,11,15,-967,-253,-5,0,,
0,1f6dfd81,3,330664,178484,1033,,,,0
0,1f6dfd81,20,13,-999,-6,-8,0,,
0,1f6e1fc4,4,-312,19,-307,,,,3
0,1f6e1fc4,16,-1037,732,-1525,-724,713,-1218,3
0,1f6e1fc4,1,21,-28,-1010,0,0,0,0
0,1f6e1fc4,15,7,95,-995,14,0,,0
0,1f6e1fc4,9,18,-26,-999,,,,0
0,1f6e1fc4,10,3,-2,-10,,,,0
0,1f6e1fc4,11,15,-967,-252,-5,0,,
0,1f6e1fc4,3,330722,178484,1026,,,,0
0,1f6e1fc4,20,13,-999,-6,-8,0,,
0,1f6e4211,4,-190,-102,-1,,,,3
0,1f6e4211,16,-915,610,-1220,-724,713,-1218,3
0,1f6e4211,1,17,-28,-1020,0,0,0,0
0,1f6e4211,2,-668,-5131,41593,,,,3
0,1f6e4211,14,-37050,-8700,30749,-36381,-3568,-10843,3
0,1f6e4211,15,7,95,-995,14,0,,0
0,1f6e4211,9,17,-26,-999,,,,0
0,1f6e4211,10,0,-2,-20,,,,0
0,1f6e4211,11,15,-967,-252,-5,0,,
0,1f6e4211,3,330778,178484,1026,,,,0
0,1f6e4211,20,13,-999,-6,-7,0,,
0,1f6e6454,4,297,-41,-551,,,,3
0,1f6e6454,16,-427,671,-1770,-724,713,-1218,3
0,1f6e6454,1,16,-32,-1031,0,0,0,0
0,1f6e6454,15,7,95,-995,14,0,,0
0,1f6e6454,9,17,-26,-999,,,,0
0,1f6e6454,10,-1,-5,-32,,,,0
0,1f6e6454,11,15,-967,-251,-5,0,,
0,1f6e6454,3,330839,178484,1019,,,,0
0,1f6e6454,20,13,-999,-6,-7,0,,
0,1f6e86a9,4,175,141,-62,,,,3
0,1f6e86a9,16,-549,854,-1281,-724,713,-1218,3
0,1f6e86a9,1,28,-21,-1019,0,0,0,0
0,1f6e86a9,2,-2168,-6031,41143,,,,3
0,1f6e86a9,14,-38550,-9600,30299,-36381,-3568,-10843,3
0,1f6e86a9,15,7,95,-995,14,0,,0
0,1f6e86a9,9,17,-26,-999,,,,0
0,1f6e86a9,10,10,4,-20,,,,0
0,1f6e86a9,11,15,-967,-251,-5,0,,
0,1f6e86a9,3,330923,178491,1019,,,,0
0,1f6e86a9,20,13,-999,-6,-7,0,,
0,1f6ea8e6,4,-68,-41,59,,,,3
0,1f6ea8e6,16,-793,671,-1159,-724,713,-1218,3
0,1f6ea8e6,1,22,-15,-1014,0,0,0,0
0,1f6ea8e6,15,7,95,-995,14,0,,0
0,1f6ea8e6,9,17,-26,-999,,,,0
0,1f6ea8e6,10,5,11,-15,,,,0
0,1f6ea8e6,11,15,-968,-250,-5,0,,
0,1f6ea8e6,3,331002,178491,1026,,,,0
0,1f6ea8e6,20,12,-999,-6,-8,0,,
0,1f6ecb39,4,297,-41,-185,,,,3
0,1f6ecb39,16,-427,671,-1403,-724,713,-1218,3
0,1f6ecb39,1,11,-28,-1024,0,0,0,0
0,1f6ecb39,2,-968,-7981,42343,,,,3
0,1f6ecb39,14,-37350,-11550,31499,-36381,-3568,-10843,3
0,1f6ecb39,15,7,95,-995,14,0,,0
0,1f6ecb39,9,17,-26,-999,,,,0
0,1f6ecb39,10,-6,-1,-25,,,,0
0,1f6ecb39,11,15,-968,-249,-5,0,,
0,1f6ecb39,3,331081,178491,1019,,,,0
0,1f6ecb39,20,12,-999,-5,-8,0,,
0,1f6eef30,4,-373,19,242,,,,3
0,1f6eef30,16,-1098,732,-976,-724,713,-1218,3
0,1f6eef30,1,29,-23,-1020,0,0,0,0
0,1f6eef30,15,7,95,-995,14,0,,0
0,1f6eef30,9,18,-26,-999,,,,0
0,1f6eef30,10,11,2,-20,,,,0
0,1f6eef30,11,15,-968,-249,-5,0,,
0,1f6eef30,3,331138,178491,1026,,,,0
0,1f6eef30,20,13,-999,-6,-8,0,,
0,1f6f10e5,4,-190,202,242,,,,3
0,1f6f10e5,16,-915,915,-976,-724,713,-1218,3
0,1f6f10e5,1,25,-21,-1013,0,0,0,0
0,1f6f10e5,2,-818,-6031,43243,,,,3
0,1f6f10e5,14,-37200,-9600,32399,-36381,-3568,-10843,3
0,1f6f10e5,15,7,95,-995,14,0,,0
0,1f6f10e5,9,18,-26,-999,,,,0
0,1f6f10e5,10,7,4,-14,,,,0
0,1f6f10e5,11,15,-968,-248,-5,0,,
0,1f6f10e5,3,331194,178491,1033,,,,0
0,1f6f10e5,20,12,-999,-6,-9,0,,
0,1f6f320f,4,-129,-408,-185,,,,3
0,1f6f320f,16,-854,305,-1403,-724,713,-1218,3
0,1f6f320f,1,13,-20,-1023,0,0,0,0
0,1f6f320f,15,7,95,-995,13,0,,0
0,1f6f320f,9,18,-26,-999,,,,0
0,1f6f320f,10,-4,5,-24,,,,0
0,1f6f320f,11,15,-968,-248,-5,0,,
0,1f6f320f,3,331257,178498,1026,,,,0
0,1f6f320f,20,12,-999,-6,-8,0,,
0,1f6f545c,4,-312,-225,120,,,,3
0,1f6f545c,16,-1037,488,-1098,-724,713,-1218,3
0,1f6f545c,1,4,-22,-1019,0,0,0,0
0,1f6f545c,2,-368,-5281,41743,,,,3
0,1f6f545c,14,-36750,-8850,30899,-36381,-3568,-10843,3
0,1f6f545c,15,7,95,-995,13,0,,0
0,1f6f545c,9,17,-26,-999,,,,0
0,1f6f545c,10,-13,3,-20,,,,0
0,1f6f545c,11,15,-968,-247,-5,0,,
0,1f6f545c,3,331308,178498,1026,,,,0
0,1f6f545c,20,12,-999,-6,-8,0,,
0,1f6f77ae,4,-312,385,-62,,,,3
0,1f6f77ae,16,-1037,1098,-1281,-724,713,-1218,3
0,1f6f77ae,1,22,-23,-1016,0,0,0,0
0,1f6f77ae,15,7,95,-995,13,0,,0
0,1f6f77ae,9,18,-26,-999,,,,0
0,1f6f77ae,10,4,2,-16,,,,0
0,1f6f77ae,11,15,-968,-247,-5,0,,
0,1f6f77ae,3,331346,178498,1026,,,,0
0,1f6f77ae,20,12,-999,-6,-8,0,,
0,1f6f9985,4,-312,263,425,,,,3
0,1f6f9985,16,-1037,976,-793,-724,713,-1218,3
0,1f6f9985,1,20,-20,-1025,0,0,0,0
0,1f6f9985,2,231,-4831,41443,,,,3
0,1f6f9985,14,-36150,-8400,30599,-36381,-3568,-10843,3
0,1f6f9985,15,7,95,-995,13,0,,0
0,1f6f9985,9,18,-26,-999,,,,0
0,1f6f9985,10,1,5,-25,,,,0
0,1f6f9985,11,14,-968,-247,-5,0,,
0,1f6f9985,3,331385,178498,1033,,,,0
0,1f6f9985,20,12,-999,-6,-9,0,,
0,1f6fbc6c,4,-373,202,-123,,,,3
0,1f6fbc6c,16,-1098,915,-1342,-724,713,-1218,3
0,1f6fbc6c,1,21,-29,-1018,0,0,0,0
0,1f6fbc6c,15,7,95,-995,13,0,,0
0,1f6fbc6c,9,18,-26,-999,,,,0
0,1f6fbc6c,10,3,-2,-19,,,,0
0,1f6fbc6c,11,15,-968,-246,-5,0,,
0,1f6fbc6c,3,331422,178491,1026,,,,0
0,1f6fbc6c,20,12,-999,-6,-9,0,,
0,1f6fdd83,4,-312,19,-185,,,,3
0,1f6fdd83,16,-1037,732,-1403,-724,713,-1218,3
0,1f6fdd83,1,12,-29,-1021,0,0,0,0
0,1f6fdd83,2,-68,-5281,41143,,,,3
0,1f6fdd83,14,-36450,-8850,30299,-36381,-3568,-10843,3
0,1f6fdd83,15,7,95,-995,14,0,,0
0,1f6fdd83,9,18,-26,-999,,,,0
0,1f6fdd83,10,-5,-3,-22,,,,0
0,1f6fdd83,11,15,-969,-246,-5,0,,
0,1f6fdd83,3,331464,178491,1026,,,,0
0,1f6fdd83,20,13,-999,-6,-8,0,,
0,1f6fffc7,4,-68,-408,-246,,,,3
0,1f6fffc7,16,-793,305,-1464,-724,713,-1218,3
0,1f6fffc7,1,20,-29,-1041,0,0,0,0
0,1f6fffc7,15,7,95,-995,14,0,,0
0,1f6fffc7,9,18,-26,-999,,,,0
0,1f6fffc7,10,2,-3,-42,,,,0
0,1f6fffc7,11,15,-969,-245,-5,0,,
0,1f6fffc7,3,331530,178491,1026,,,,0
0,1f6fffc7,20,13,-999,-6,-8,0,,
0,1f702213,4,-923,-225,120,,,,3
0,1f702213,16,-1647,488,-1098,-724,713,-1218,3
0,1f702213,1,16,-22,-1017,0,0,0,0
0,1f702213,2,-368,-5281,42193,,,,3
0,1f702213,14,-36750,-8850,31349,-36381,-3568,-10843,3
0,1f702213,15,7,95,-995,14,0,,0
0,1f702213,9,18,-26,-999,,,,0
0,1f702213,10,-1,3,-17,,,,0
0,1f702213,11,15,-969,-245,-5,0,,
0,1f702213,3,331581,178491,1026,,,,0
0,1f702213,20,13,-999,-6,-8,0,,
0,1f704454,4,-68,80,-307,,,,3
0,1f704454,16,-793,793,-1525,-724,713,-1218,3
0,1f704454,1,21,-16,-1020,0,0,0,0
0,1f704454,15,7,95,-995,13,0,,0
0,1f704454,9,18,-26,-999,,,,0
0,1f704454,10,3,9,-21,,,,0
0,1f704454,11,14,-969,-245,-5,0,,
0,1f704454,3,331631,178498,1026,,,,0
0,1f704454,20,12,-999,-6,-8,0,,
0,1f7066a5,4,175,19,-62,,,,3
0,1f7066a5,16,-549,732,-1281,-724,713,-1218,3
0,1f7066a5,1,18,-30,-1023,0,0,0,0
0,1f7066a5,2,831,-4681,42043,,,,3
0,1f7066a5,14,-35550,-8250,31199,-36381,-3568,-10843,3
0,1f7066a5,15,7,95,-995,13,0,,0
0,1f7066a5,9,18,-26,-999,,,,0
0,1f7066a5,10,0,-4,-24,,,,0
0,1f7066a5,11,14,-969,-244,-5,0,,
0,1f7066a5,3,331654,178498,1026,,,,0
0,1f7066a5,20,12,-999,-6,-8,0,,
0,1f7088ea,4,236,263,-307,,,,3
0,1f7088ea,16,-488,976,-1525,-724,713,-1218,3
0,1f7088ea,1,17,-22,-1018,0,0,0,0
0,1f7088ea,15,7,95,-995,13,0,,0
0,1f7088ea,9,18,-26,-999,,,,0
0,1f7088ea,10,0,3,-19,,,,0
0,1f7088ea,11,14,-969,-244,-5,0,,
0,1f7088ea,3,331687,178491,1026,,,,0
0,1f7088ea,20,13,-999,-6,-8,0,,
0,1f70ab34,4,-312,-102,-62,,,,3
0,1f70ab34,16,-1037,610,-1281,-724,713,-1218,3
0,1f70ab34,1,32,-23,-1012,0,0,0,0
0,1f70ab34,2,-68,-5281,41143,,,,3
0,1f70ab34,14,-36450,-8850,30299,-36381,-3568,-10843,3
0,1f70ab34,15,7,95,-995,13,0,,0
0,1f70ab34,9,18,-26,-999,,,,0
0,1f70ab34,10,14,2,-12,,,,0
0,1f70ab34,11,14,-969,-244,-5,0,,
0,1f70ab34,3,331728,178498,1033,,,,0
0,1f70ab34,20,12,-999,-6,-9,0,,
0,1f70ce9e,4,-190,19,-185,,,,3
0,1f70ce9e,16,-915,732,-1403,-724,713,-1218,3
0,1f70ce9e,1,24,-34,-1015,0,0,0,0
0,1f70ce9e,15,7,95,-995,14,0,,0
0,1f70ce9e,9,18,-26,-999,,,,0
0,1f70ce9e,10,6,-8,-16,,,,0
0,1f70ce9e,11,15,-969,-243,-5,0,,
0,1f70ce9e,3,331766,178491,1033,,,,0
0,1f70ce9e,20,13,-999,-6,-9,0,,
0,1f70f088,4,-434,-41,120,,,,3
0,1f70f088,16,-1159,671,-1098,-724,713,-1218,3
0,1f70f088,1,21,-36,-1014,0,0,0,0
0,1f70f088,2,531,-5731,42043,,,,3
0,1f70f088,14,-35850,-9300,31199,-36381,-3568,-10843,3
0,1f70f088,15,7,95,-995,14,0,,0
0,1f70f088,9,18,-26,-999,,,,0
0,1f70f088,10,3,-9,-14,,,,0
0,1f70f088,11,15,-969,-243,-5,0,,
0,1f70f088,3,331806,178491,1033,,,,0
0,1f70f088,20,13,-999,-7,-9,0,,
0,1f71120c,4,-68,263,-1,,,,3
0,1f71120c,16,-793,976,-1220,-724,713,-1218,3
0,1f71120c,1,18,-31,-1028,0,0,0,0
0,1f71120c,15,7,95,-995,14,0,,0
0,1f71120c,9,18,-26,-999,,,,0
0,1f71120c,10,0,-5,-29,,,,0
0,1f71120c,11,15,-969,-243,-5,0,,
0,1f71120c,3,331860,178491,1033,,,,0
0,1f71120c,20,13,-999,-7,-9,0,,
0,1f71345e,4,-190,141,-1,,,,3
0,1f71345e,16,-915,854,-1220,-724,713,-1218,3
0,1f71345e,1,22,-24,-1020,0,0,0,0
0,1f71345e,2,-68,-7081,40393,,,,3
0,1f71345e,14,-36450,-10650,29549,-36381,-3568,-10843,3
0,1f71345e,15,7,95,-995,14,0,,0
0,1f71345e,9,18,-26,-999,,,,0
0,1f71345e,10,4,2,-21,,,,0
0,1f71345e,11,15,-969,-242,-5,0,,
0,1f71345e,3,331918,178491,1033,,,,0
0,1f71345e,20,13,-999,-7,-9,0,,
0,1f71594d,4,114,-225,120,,,,3
0,1f71594d,16,-610,488,-1098,-724,713,-1218,3
0,1f71594d,1,9,-17,-1014,0,0,0,0
0,1f71594d,15,7,95,-995,14,0,,0
0,1f71594d,9,18,-26,-999,,,,0
0,1f71594d,10,-8,8,-15,,,,0
0,1f71594d,11,15,-970,-242,-5,0,,
0,1f71594d,3,331972,178491,1033,,,,0
0,1f71594d,20,13,-999,-7,-8,0,,
0,1f7178ec,4,-7,-102,120,,,,3
0,1f7178ec,16,-732,610,-1098,-724,713,-1218,3
0,1f7178ec,1,17,-23,-1035,0,0,0,0
0,1f7178ec,2,-218,-5131,42343,,,,3
0,1f7178ec,14,-36600,-8700,31499,-36381,-3568,-10843,3
0,1f7178ec,15,7,95,-995,14,0,,0
0,1f7178ec,9,17,-26,-999,,,,0
0,1f7178ec,10,0,2,-35,,,,0
0,1f7178ec,11,14,-970,-241,-5,0,,
0,1f7178ec,3,332014,178491,1026,,,,0
0,1f7178ec,20,13,-999,-7,-8,0,,
0,1f719b33,4,236,-41,303,,,,3
0,1f719b33,16,-488,671,-915,-724,713,-1218,3
0,1f719b33,1,11,-21,-1009,0,0,0,0
0,1f719b33,15,7,95,-995,14,0,,0
0,1f719b33,9,17,-26,-999,,,,0
0,1f719b33,10,-6,4,-10,,,,0
0,1f719b33,11,14,-970,-241,-5,0,,
0,1f719b33,3,332044,178491,1026,,,,0
0,1f719b33,20,13,-999,-7,-8,0,,
0,1f71bd81,4,297,385,59,,,,3
0,1f71bd81,16,-427,1098,-1159,-724,713,-1218,3
0,1f71bd81,1,17,-31,-1023,0,0,0,0
0,1f71bd81,2,2481,-6031,42793,,,,3
0,1f71bd81,14,-33900,-9600,31949,-36381,-3568,-10843,3
0,1f71bd81,15,7,95,-995,14,0,,0
0,1f71bd81,9,17,-26,-999,,,,0
0,1f71bd81,10,0,-5,-24,,,,0
0,1f71bd81,11,15,-970,-241,-5,0,,
0,1f71bd81,3,332051,178491,1026,,,,0
0,1f71bd81,20,13,-999,-8,-8,0,,
0,1f71dfc7,4,297,-225,120,,,,3
0,1f71dfc7,16,-427,488,-1098,-724,713,-1218,3
0,1f71dfc7,1,20,-23,-1013,0,0,0,0
0,1f71dfc7,15,7,95,-995,14,0,,0
0,1f71dfc7,9,18,-26,-999,,,,0
0,1f71dfc7,10,2,2,-14,,,,0
0,1f71dfc7,11,15,-970,-241,-5,0,,
0,1f71dfc7,3,332076,178491,1026,,,,0
0,1f71dfc7,20,13,-999,-8,-8,0,,
0,1f720210,4,114,507,120,,,,3
0,1f720210,16,-610,1220,-1098,-724,713,-1218,3
0,1f720210,1,20,-29,-1024,0,0,0,0
0,1f720210,2,981,-6331,41143,,,,3
0,1f720210,14,-35400,-9900,30299,-36381,-3568,-10843,3
0,1f720210,15,7,95,-995,14,0,,0
0,1f720210,9,18,-26,-999,,,,0
0,1f720210,10,2,-3,-24,,,,0
0,1f720210,11,15,-970,-241,-5,0,,
0,1f720210,3,332107,178484,1026,,,,0
0,1f720210,20,13,-999,-8,-8,0,,
0,1f722577,4,-495,-469,-123,,,,3
0,1f722577,16,-1220,244,-1342,-724,713,-1218,3
0,1f722577,1,22,-18,-1018,0,0,0,0
0,1f722577,15,7,95,-995,14,0,,0
0,1f722577,9,18,-26,-999,,,,0
0,1f722577,10,4,8,-18,,,,0
0,1f722577,11,15,-970,-240,-5,0,,
0,1f722577,3,332138,178491,1026,,,,0
0,1f722577,20,13,-999,-8,-8,0,,
0,1f7246a2,4,297,19,-123,,,,3
0,1f7246a2,16,-427,732,-1342,-724,713,-1218,3
0,1f7246a2,1,13,-20,-1017,0,0,0,0
0,1f7246a2,2,531,-5731,43093,,,,3
0,1f7246a2,14,-35850,-9300,32249,-36381,-3568,-10843,3
0,1f7246a2,15,7,95,-995,14,0,,0
0,1f7246a2,9,18,-26,-999,,,,0
0,1f7246a2,10,-4,5,-18,,,,0
0,1f7246a2,11,15,-970,-240,-5,0,,
0,1f7246a2,3,332177,178491,1026,,,,0
0,1f7246a2,20,13,-999,-9,-9,0,,
0,1f7268e7,4,-7,-41,181,,,,3
0,1f7268e7,16,-732,671,-1037,-724,713,-1218,3
0,1f7268e7,1,22,-33,-1025,0,0,0,0
0,1f7268e7,15,7,95,-995,14,0,,0
0,1f7268e7,9,18,-26,-999,,,,0
0,1f7268e7,10,4,-7,-25,,,,0
0,1f7268e7,11,15,-970,-240,-5,0,,
0,1f7268e7,3,332210,178491,1033,,,,0
0,1f7268e7,20,13,-999,-9,-9,0,,
0,1f728b40,4,114,-408,120,,,,3
0,1f728b40,16,-610,305,-1098,-724,713,-1218,3
0,1f728b40,1,26,-23,-1020,0,0,0,0
0,1f728b40,2,531,-3631,41593,,,,3
0,1f728b40,14,-35850,-7200,30749,-36381,-3568,-10843,3
